1|603926|95|95
1|603927|100|100
1|603928|90|90
1|603929|84|84
1|603931|100|100
1|603933|100|100
1|603936|85|85
1|603937|90|90
1|603938|90|90
1|603939|95|95
1|603948|95|95
1|603949|100|100
1|603950|100|100
1|603955|29|29
1|603956|82|82
1|603958|87|87
1|603959|12|12
1|603960|90|90
1|603966|100|100
1|603967|100|100
1|603968|85|85
1|603969|88|88
1|603970|94|94
1|603976|75|75
1|603977|97|97
1|603978|80|80
1|603979|100|100
1|603980|80|80
1|603982|87|87
1|603983|89|89
1|603985|70|70
1|603986|88|88
1|603987|100|100
1|603988|88|88
1|603989|90|90
1|603990|85|85
1|603991|36|36
1|603992|75|75
1|603993|92|92
1|603995|100|100
1|603997|67|67
1|603998|92|92
1|603999|100|100
1|605001|89|89
1|605003|95|95
1|605005|95|95
1|605006|85|85
1|605007|88|88
1|605008|64|64
1|605009|90|90
1|605011|80|80
1|605016|100|100
1|605018|100|100
1|605020|100|100
1|605028|95|95
1|605033|95|95
1|605050|98|98
1|605055|77|77
1|605056|95|95
1|605058|97|97
1|605060|100|100
1|605066|100|100
1|605068|80|80
1|605069|77|77
1|605077|100|100
1|605080|100|100
1|605081|-34|-34
1|605086|100|100
1|605088|89|89
1|605089|95|95
1|605090|97|97
1|605098|100|100
1|605099|100|100
1|605100|72|72
1|605108|83|83
1|605111|94|94
1|605116|100|100
1|605117|100|100
1|605118|87|87
1|605122|75|75
1|605123|100|100
1|605128|89|89
1|605133|95|95
1|605136|74|74
1|605138|72|72
1|605151|70|70
1|605155|95|95
1|605158|75|75
1|605162|100|100
1|605166|73|73
1|605167|100|100
1|605168|95|95
1|605169|89|89
1|605177|87|87
1|605178|72|72
1|605179|100|100
1|605180|85|85
1|605183|95|95
1|605186|70|70
1|605188|87|87
1|605189|68|68
1|605196|79|79
1|605198|92|92
1|605199|-29|-29
1|605208|93|93
1|605218|87|87
1|605222|77|77
1|605228|85|85
1|605255|59|59
1|605258|100|100
1|605259|95|95
1|605266|98|98
1|605268|94|94
1|605277|100|100
1|605286|100|100
1|605287|60|60
1|605288|80|80
1|605289|82|82
1|605296|90|90
1|605298|87|87
1|605299|100|100
1|605300|80|80
1|605303|70|70
1|605305|100|100
1|605318|85|85
1|605319|100|100
1|605333|87|87
1|605336|29|29
1|605337|100|100
1|605338|95|95
1|605339|80|80
1|605358|90|90
1|605365|75|75
1|605366|75|75
1|605368|85|85
1|605369|85|85
1|605376|100|100
1|605377|95|95
1|605378|80|80
1|605388|72|72
1|605389|95|95
1|605398|72|72
1|605399|87|87
1|605488|90|90
1|605499|97|97
1|605500|80|80
1|605507|100|100
1|605555|85|85
1|605566|95|95
1|605567|92|92
1|605577|89|89
1|605580|95|95
1|605588|90|90
1|605589|100|100
1|605598|95|95
1|605599|97|97
1|688001|94|94
1|688002|95|95
1|688003|95|95
1|688004|87|87
1|688005|67|67
1|688006|100|100
1|688007|85|85
1|688008|77|77
1|688009|90|90
1|688010|100|100
1|688011|75|75
1|688012|90|90
1|688013|90|90
1|688015|90|90
1|688016|97|97
1|688017|93|93
1|688018|90|90
1|688019|90|90
1|688020|90|90
1|688021|95|95
1|688022|59|59
1|688023|85|85
1|688025|92|92
1|688026|90|90
1|688027|97|97
1|688028|95|95
1|688029|94|94
1|688030|68|68
1|688031|74|74
1|688032|84|84
1|688033|55|55
1|688035|100|100
1|688036|85|85
1|688037|83|83
1|688038|79|79
1|688039|90|90
1|688041|91|91
1|688045|87|87
1|688046|89|89
1|688047|62|62
1|688048|85|85
1|688049|90|90
1|688050|100|100
1|688051|77|77
1|688052|90|90
1|688053|42|42
1|688055|87|87
1|688056|79|79
1|688057|85|85
1|688058|82|82
1|688059|94|94
1|688060|74|74
1|688061|82|82
1|688062|78|78
1|688063|74|74
1|688065|95|95
1|688066|34|34
1|688067|93|93
1|688068|85|85
1|688069|80|80
1|688070|95|95
1|688071|80|80
1|688072|93|93
1|688073|77|77
1|688075|85|85
1|688076|23|23
1|688077|92|92
1|688078|80|80
1|688079|78|78
1|688080|95|95
1|688081|80|80
1|688082|86|86
1|688083|72|72
1|688084|80|80
1|688085|87|87
1|688087|95|95
1|688088|100|100
1|688089|100|100
1|688090|95|95
1|688091|98|98
1|688092|95|95
1|688093|95|95
1|688095|83|83
1|688096|61|61
1|688097|84|84
1|688098|72|72
1|688099|100|100
1|688100|94|94
1|688101|85|85
1|688102|95|95
1|688103|100|100
1|688105|85|85
1|688106|100|100
1|688107|80|80
1|688108|100|100
1|688109|95|95
1|688110|82|82
1|688111|95|95
1|688112|100|100
1|688113|84|84
1|688114|83|83
1|688115|88|88
1|688116|75|75
1|688117|100|100
1|688118|95|95
1|688119|80|80
1|688120|89|89
1|688121|63|63
1|688122|83|83
1|688123|90|90
1|688125|80|80
1|688126|82|82
1|688127|100|100
1|688128|95|95
1|688129|95|95
1|688130|62|62
1|688131|88|88
1|688132|77|77
1|688133|67|67
1|688135|60|60
1|688136|92|92
1|688137|82|82
1|688138|95|95
1|688139|100|100
1|688141|80|80
1|688143|90|90
1|688146|100|100
1|688147|88|88
1|688148|63|63
1|688150|84|84
1|688151|87|87
1|688152|82|82
1|688153|92|92
1|688155|86|86
1|688156|85|85
1|688157|64|64
1|688158|80|80
1|688159|77|77
1|688160|84|84
1|688161|92|92
1|688162|92|92
1|688163|95|95
1|688165|80|80
1|688166|72|72
1|688167|57|57
1|688168|77|77
1|688169|97|97
1|688170|92|92
1|688171|76|76
1|688172|76|76
1|688173|67|67
1|688175|75|75
1|688176|74|74
1|688177|88|88
1|688178|75|75
1|688179|86|86
1|688180|85|85
1|688181|87|87
1|688182|86|86
1|688183|90|90
1|688184|-7|-7
1|688185|85|85
1|688186|90|90
1|688187|100|100
1|688188|91|91
1|688189|19|19
1|688190|92|92
1|688191|95|95
1|688192|77|77
1|688193|75|75
1|688195|83|83
1|688196|100|100
1|688197|21|21
1|688198|90|90
1|688199|82|82
1|688200|98|98
1|688201|82|82
1|688202|85|85
1|688203|62|62
1|688205|80|80
1|688206|92|92
1|688207|85|85
1|688208|78|78
1|688209|82|82
1|688210|72|72
1|688211|80|80
1|688212|80|80
1|688213|100|100
1|688215|82|82
1|688216|88|88
1|688217|80|80
1|688218|88|88
1|688219|95|95
1|688220|82|82
1|688221|87|87
1|688222|94|94
1|688223|75|75
1|688225|80|80
1|688226|65|65
1|688227|69|69
1|688228|83|83
1|688229|77|77
1|688230|100|100
1|688231|87|87
1|688232|90|90
1|688233|93|93
1|688234|76|76
1|688235|90|90
1|688236|95|95
1|688237|57|57
1|688238|85|85
1|688239|94|94
1|688244|75|75
1|688246|76|76
1|688247|80|80
1|688248|92|92
1|688249|95|95
1|688251|75|75
1|688252|84|84
1|688253|100|100
1|688255|83|83
1|688256|81|81
1|688257|95|95
1|688258|78|78
1|688259|80|80
1|688260|58|58
1|688261|97|97
1|688262|77|77
1|688265|85|85
1|688266|87|87
1|688267|82|82
1|688268|82|82
1|688269|100|100
1|688270|70|70
1|688271|92|92
1|688272|85|85
1|688273|87|87
1|688275|74|74
1|688276|79|79
1|688277|77|77
1|688278|94|94
1|688279|97|97
1|688280|85|85
1|688281|92|92
1|688282|72|72
1|688283|90|90
1|688285|85|85
1|688286|100|100
1|688287|-63|-63
1|688288|87|87
1|688289|86|86
1|688290|77|77
1|688291|88|88
1|688292|90|90
1|688293|90|90
1|688295|88|88
1|688296|90|90
1|688297|63|63
1|688298|84|84
1|688299|90|90
1|688300|89|89
1|688301|95|95
1|688302|18|18
1|688303|80|80
1|688305|100|100
1|688306|100|100
1|688307|90|90
1|688308|72|72
1|688309|95|95
1|688310|80|80
1|688311|74|74
1|688312|95|95
1|688313|90|90
1|688314|92|92
1|688315|100|100
1|688316|57|57
1|688317|90|90
1|688318|98|98
1|688319|93|93
1|688320|75|75
1|688321|84|84
1|688322|87|87
1|688323|78|78
1|688325|80|80
1|688326|100|100
1|688327|77|77
1|688328|92|92
1|688329|95|95
1|688330|87|87
1|688331|88|88
1|688332|87|87
1|688333|80|80
1|688334|93|93
1|688335|90|90
1|688336|93|93
1|688337|77|77
1|688338|95|95
1|688339|77|77
1|688343|82|82
1|688345|85|85
1|688347|77|77
1|688348|68|68
1|688349|73|73
1|688350|87|87
1|688351|97|97
1|688352|100|100
1|688353|95|95
1|688355|85|85
1|688356|95|95
1|688357|77|77
1|688358|85|85
1|688359|84|84
1|688360|79|79
1|688361|84|84
1|688362|95|95
1|688363|74|74
1|688365|85|85
1|688366|87|87
1|688367|65|65
1|688368|95|95
1|688369|82|82
1|688370|75|75
1|688371|90|90
1|688372|95|95
1|688373|64|64
1|688375|91|91
1|688376|98|98
1|688377|95|95
1|688378|92|92
1|688379|77|77
1|688380|100|100
1|688381|90|90
1|688382|74|74
1|688383|73|73
1|688385|82|82
1|688386|95|95
1|688387|80|80
1|688388|79|79
1|688389|95|95
1|688390|90|90
1|688391|77|77
1|688392|98|98
1|688393|88|88
1|688395|95|95
1|688396|95|95
1|688398|75|75
1|688399|85|85
1|688400|93|93
1|688401|92|92
1|688403|95|95
1|688408|72|72
1|688409|52|52
1|688410|100|100
1|688411|80|80
1|688416|80|80
1|688418|84|84
1|688419|87|87
1|688420|55|55
1|688425|84|84
1|688426|67|67
1|688428|69|69
1|688429|86|86
1|688432|80|80
1|688433|68|68
1|688435|85|85
1|688439|63|63
1|688443|82|82
1|688448|67|67
1|688449|93|93
1|688450|70|70
1|688455|80|80
1|688456|98|98
1|688458|77|77
1|688459|77|77
1|688466|90|90
1|688468|70|70
1|688469|77|77
1|688472|77|77
1|688475|95|95
1|688478|75|75
1|688479|85|85
1|688480|88|88
1|688484|92|92
1|688485|75|75
1|688486|100|100
1|688488|85|85
1|688489|90|90
1|688496|32|32
1|688498|81|81
1|688499|93|93
1|688500|80|80
1|688501|93|93
1|688502|91|91
1|688503|75|75
1|688505|83|83
1|688506|75|75
1|688507|88|88
1|688508|87|87
1|688509|77|77
1|688510|98|98
1|688511|46|46
1|688512|75|75
1|688513|92|92
1|688515|82|82
1|688516|64|64
1|688517|82|82
1|688518|82|82
1|688519|90|90
1|688520|25|25
1|688521|77|77
1|688522|100|100
1|688523|66|66
1|688525|95|95
1|688526|100|100
1|688528|90|90
1|688529|76|76
1|688530|79|79
1|688531|87|87
1|688533|100|100
1|688535|68|68
1|688536|89|89
1|688538|72|72
1|688539|82|82
1|688543|97|97
1|688545|100|100
1|688548|95|95
1|688549|77|77
1|688550|92|92
1|688551|95|95
1|688552|82|82
1|688553|82|82
1|688556|70|70
1|688557|88|88
1|688558|95|95
1|688559|73|73
1|688560|85|85
1|688561|78|78
1|688562|79|79
1|688563|82|82
1|688565|85|85
1|688566|92|92
1|688567|67|67
1|688568|65|65
1|688569|82|82
1|688570|65|65
1|688571|95|95
1|688573|61|61
1|688575|59|59
1|688576|95|95
1|688577|95|95
1|688578|97|97
1|688579|100|100
1|688580|100|100
1|688581|95|95
1|688582|90|90
1|688583|96|96
1|688584|90|90
1|688585|78|78
1|688586|49|49
1|688588|92|92
1|688589|80|80
1|688590|51|51
1|688591|84|84
1|688592|95|95
1|688593|82|82
1|688595|90|90
1|688596|72|72
1|688597|95|95
1|688598|85|85
1|688599|77|77
1|688600|90|90
1|688601|80|80
1|688602|66|66
1|688603|89|89
1|688605|100|100
1|688606|90|90
1|688607|62|62
1|688608|95|95
1|688609|64|64
1|688610|90|90
1|688611|85|85
1|688612|100|100
1|688613|90|90
1|688615|100|100
1|688616|95|95
1|688617|100|100
1|688618|92|92
1|688619|85|85
1|688620|90|90
1|688621|92|92
1|688622|21|21
1|688623|87|87
1|688625|89|89
1|688626|85|85
1|688627|82|82
1|688628|95|95
1|688629|92|92
1|688630|82|82
1|688631|85|85
1|688633|95|95
1|688636|85|85
1|688638|80|80
1|688639|100|100
1|688646|12|12
1|688648|93|93
1|688651|84|84
1|688652|87|87
1|688653|85|85
1|688655|90|90
1|688656|85|85
1|688657|90|90
1|688658|80|80
1|688659|85|85
1|688660|65|65
1|688661|87|87
1|688662|100|100
1|688663|92|92
1|688665|100|100
1|688667|95|95
1|688668|95|95
1|688669|61|61
1|688670|69|69
1|688671|74|74
1|688676|88|88
1|688677|81|81
1|688678|77|77
1|688679|78|78
1|688680|90|90
1|688681|90|90
1|688682|80|80
1|688683|85|85
1|688685|85|85
1|688686|95|95
1|688687|85|85
1|688689|89|89
1|688690|90|90
1|688691|78|78
1|688692|95|95
1|688693|90|90
1|688695|83|83
1|688696|100|100
1|688697|100|100
1|688698|90|90
1|688699|90|90
1|688700|94|94
1|688701|18|18
1|688702|67|67
1|688707|82|82
1|688708|92|92
1|688709|91|91
1|688710|88|88
1|688711|92|92
1|688712|92|92
1|688716|59|59
1|688717|87|87
1|688718|93|93
1|688719|79|79
1|688720|98|98
1|688721|95|95
1|688722|97|97
1|688726|79|79
1|688727|97|97
1|688728|80|80
1|688729|98|98
1|688733|85|85
1|688737|87|87
1|688739|72|72
1|688750|73|73
1|688755|92|92
1|688757|89|89
1|688758|88|88
1|688759|90|90
1|688765|82|82
1|688766|87|87
1|688767|80|80
1|688768|88|88
1|688772|90|90
1|688775|87|87
1|688776|68|68
1|688777|80|80
1|688778|92|92
1|688779|95|95
1|688783|85|85
1|688785|92|92
1|688786|92|92
1|688787|85|85
1|688788|70|70
1|688789|94|94
1|688790|90|90
1|688793|66|66
1|688795|72|72
1|688796|100|100
1|688798|100|100
1|688799|95|95
1|688800|90|90
1|688802|85|85
1|688805|100|100
1|688807|95|95
1|688809|100|100
1|688816|100|100
1|688818|87|87
1|688819|88|88
1|688981|87|87
1|689009|90|90
0|000001|100|100
0|000002|70|70
0|000004|-31|-31
0|000005|-72|-72
0|000006|90|90
0|000007|55|55
0|000008|80|80
0|000009|72|72
0|000010|27|27
0|000011|78|78
0|000012|70|70
0|000014|26|26
0|000016|-14|-14
0|000017|87|87
0|000019|94|94
0|000020|63|63
0|000021|100|100
0|000025|97|97
0|000026|87|87
0|000027|95|95
0|000028|90|90
0|000029|67|67
0|000030|95|95
0|000031|85|85
0|000032|80|80
0|000034|77|77
0|000035|87|87
0|000036|97|97
0|000037|90|90
0|000038|0|0
0|000039|82|82
0|000040|-87|-87
0|000042|44|44
0|000045|100|100
0|000046|-89|-89
0|000048|60|60
0|000049|87|87
0|000050|77|77
0|000055|67|67
0|000056|14|14
0|000058|95|95
0|000059|84|84
0|000060|92|92
0|000061|97|97
0|000062|95|95
0|000063|95|95
0|000065|95|95
0|000066|80|80
0|000068|75|75
0|000069|85|85
0|000070|85|85
0|000078|50|50
0|000088|89|89
0|000089|100|100
0|000090|69|69
0|000096|90|90
0|000099|87|87
0|000100|85|85
0|000150|-23|-23
0|000151|52|52
0|000153|95|95
0|000155|93|93
0|000156|90|90
0|000157|100|100
0|000158|75|75
0|000159|78|78
0|000166|97|97
0|000301|63|63
0|000333|100|100
0|000338|95|95
0|000400|83|83
0|000401|85|85
0|000402|85|85
0|000403|95|95
0|000404|86|86
0|000407|95|95
0|000408|82|82
0|000409|64|64
0|000410|51|51
0|000411|82|82
0|000415|67|67
0|000417|82|82
0|000419|100|100
0|000420|85|85
0|000421|95|95
0|000422|95|95
0|000423|98|98
0|000425|84|84
0|000426|61|61
0|000428|50|50
0|000429|100|100
0|000430|28|28
0|000488|-2|-2
0|000498|88|88
0|000501|90|90
0|000503|77|77
0|000504|28|28
0|000505|78|78
0|000506|55|55
0|000507|97|97
0|000509|57|57
0|000510|78|78
0|000513|100|100
0|000514|34|34
0|000516|74|74
0|000517|85|85
0|000518|54|54
0|000519|88|88
0|000520|55|55
0|000521|87|87
0|000523|85|85
0|000524|87|87
0|000525|83|83
0|000526|77|77
0|000528|84|84
0|000529|92|92
0|000530|87|87
0|000531|97|97
0|000532|95|95
0|000533|74|74
0|000534|89|89
0|000536|55|55
0|000537|93|93
0|000538|100|100
0|000539|67|67
0|000541|85|85
0|000543|97|97
0|000544|80|80
0|000545|47|47
0|000546|63|63
0|000547|54|54
0|000548|92|92
0|000550|87|87
0|000551|85|85
0|000552|74|74
0|000553|85|85
0|000554|95|95
0|000555|85|85
0|000557|79|79
0|000558|78|78
0|000559|95|95
0|000560|74|74
0|000561|76|76
0|000563|100|100
0|000564|68|68
0|000565|82|82
0|000566|47|47
0|000567|38|38
0|000568|97|97
0|000570|87|87
0|000571|63|63
0|000572|80|80
0|000573|75|75
0|000576|77|77
0|000581|97|97
0|000582|100|100
0|000586|72|72
0|000589|92|92
0|000590|58|58
0|000591|86|86
0|000592|62|62
0|000593|72|72
0|000595|-28|-28
0|000596|100|100
0|000597|95|95
0|000598|92|92
0|000599|68|68
0|000600|90|90
0|000601|87|87
0|000603|82|82
0|000605|82|82
0|000607|82|82
0|000608|57|57
0|000609|-36|-36
0|000610|2|2
0|000612|87|87
0|000615|-88|-88
0|000617|95|95
0|000619|90|90
0|000620|77|77
0|000623|97|97
0|000625|100|100
0|000626|80|80
0|000628|67|67
0|000629|80|80
0|000630|97|97
0|000631|84|84
0|000632|53|53
0|000633|78|78
0|000635|88|88
0|000636|97|97
0|000637|83|83
0|000638|-20|-20
0|000639|60|60
0|000650|97|97
0|000651|92|92
0|000652|53|53
0|000655|95|95
0|000656|-83|-83
0|000657|88|88
0|000659|63|63
0|000661|77|77
0|000663|42|42
0|000665|63|63
0|000668|36|36
0|000669|-72|-72
0|000670|60|60
0|000672|100|100
0|000676|95|95
0|000677|45|45
0|000678|78|78
0|000679|63|63
0|000680|90|90
0|000681|85|85
0|000682|97|97
0|000683|73|73
0|000685|100|100
0|000686|92|92
0|000687|0|0
0|000688|70|70
0|000690|76|76
0|000691|-64|-64
0|000692|8|8
0|000695|58|58
0|000697|-44|-44
0|000698|45|45
0|000700|95|95
0|000701|65|65
0|000702|85|85
0|000703|80|80
0|000705|97|97
0|000707|80|80
0|000708|95|95
0|000709|70|70
0|000710|64|64
0|000711|0|0
0|000712|62|62
0|000713|87|87
0|000715|100|100
0|000716|61|61
0|000717|88|88
0|000718|72|72
0|000719|95|95
0|000720|79|79
0|000721|65|65
0|000722|97|97
0|000723|80|80
0|000725|100|100
0|000726|95|95
0|000727|67|67
0|000728|92|92
0|000729|97|97
0|000731|88|88
0|000733|90|90
0|000735|85|85
0|000736|-11|-11
0|000737|84|84
0|000738|57|57
0|000739|100|100
0|000750|93|93
0|000751|96|96
0|000752|34|34
0|000753|84|84
0|000755|92|92
0|000756|92|92
0|000757|77|77
0|000758|100|100
0|000759|62|62
0|000761|76|76
0|000762|37|37
0|000766|84|84
0|000767|51|51
0|000768|75|75
0|000776|100|100
0|000777|96|96
0|000778|97|97
0|000779|95|95
0|000782|85|85
0|000783|100|100
0|000785|37|37
0|000786|95|95
0|000788|77|77
0|000789|61|61
0|000790|90|90
0|000791|100|100
0|000792|93|93
0|000793|-1|-1
0|000795|100|100
0|000796|59|59
0|000797|60|60
0|000798|82|82
0|000799|88|88
0|000800|81|81
0|000801|88|88
0|000802|75|75
0|000803|88|88
0|000807|89|89
0|000809|69|69
0|000810|82|82
0|000811|100|100
0|000812|76|76
0|000813|72|72
0|000815|52|52
0|000816|77|77
0|000818|67|67
0|000819|82|82
0|000820|-49|-49
0|000821|30|30
0|000822|82|82
0|000823|95|95
0|000825|76|76
0|000826|-65|-65
0|000828|92|92
0|000829|63|63
0|000830|86|86
0|000831|74|74
0|000833|97|97
0|000837|95|95
0|000838|14|14
0|000839|18|18
0|000848|89|89
0|000850|82|82
0|000851|-47|-47
0|000852|47|47
0|000856|44|44
0|000858|92|92
0|000859|87|87
0|000860|77|77
0|000862|82|82
0|000863|62|62
0|000868|64|64
0|000869|85|85
0|000875|57|57
0|000876|59|59
0|000877|82|82
0|000878|82|82
0|000880|87|87
0|000881|77|77
0|000882|83|83
0|000883|100|100
0|000885|87|87
0|000886|75|75
0|000887|100|100
0|000888|92|92
0|000889|60|60
0|000890|17|17
0|000892|59|59
0|000893|63|63
0|000895|100|100
0|000897|64|64
0|000898|88|88
0|000899|100|100
0|000900|93|93
0|000901|90|90
0|000902|94|94
0|000903|30|30
0|000905|100|100
0|000906|45|45
0|000908|-9|-9
0|000909|42|42
0|000910|72|72
0|000911|-1|-1
0|000912|72|72
0|000913|87|87
0|000915|100|100
0|000917|100|100
0|000918|-10|-10
0|000919|80|80
0|000920|94|94
0|000921|85|85
0|000922|95|95
0|000923|90|90
0|000925|82|82
0|000926|90|90
0|000927|79|79
0|000928|88|88
0|000929|-24|-24
0|000930|85|85
0|000931|71|71
0|000932|95|95
0|000933|95|95
0|000935|95|95
0|000936|90|90
0|000937|65|65
0|000938|70|70
0|000948|85|85
0|000949|87|87
0|000950|83|83
0|000951|87|87
0|000952|78|78
0|000953|54|54
0|000955|70|70
0|000957|88|88
0|000958|95|95
0|000959|88|88
0|000960|98|98
0|000962|91|91
0|000963|94|94
0|000965|100|100
0|000966|78|78
0|000967|95|95
0|000968|98|98
0|000969|97|97
0|000970|95|95
0|000971|-40|-40
0|000972|-21|-21
0|000973|92|92
0|000975|89|89
0|000977|69|69
0|000978|82|82
0|000980|29|29
0|000981|48|48
0|000982|25|25
0|000983|75|75
0|000985|70|70
0|000987|95|95
0|000988|92|92
0|000989|100|100
0|000990|85|85
0|000993|90|90
0|000995|9|9
0|000997|89|89
0|000998|83|83
0|000999|95|95
0|001201|83|83
0|001202|95|95
0|001203|98|98
0|001205|87|87
0|001206|95|95
0|001207|97|97
0|001208|86|86
0|001209|75|75
0|001210|90|90
0|001211|61|61
0|001212|62|62
0|001213|97|97
0|001215|100|100
0|001216|87|87
0|001217|80|80
0|001218|95|95
0|001219|100|100
0|001220|95|95
0|001221|100|100
0|001222|84|84
0|001223|98|98
0|001225|90|90
0|001226|95|95
0|001227|92|92
0|001228|90|90
0|001229|90|90
0|001230|89|89
0|001231|92|92
0|001233|100|100
0|001234|90|90
0|001236|77|77
0|001238|85|85
0|001239|96|96
0|001255|85|85
0|001256|95|95
0|001258|80|80
0|001259|80|80
0|001260|95|95
0|001266|100|100
0|001267|86|86
0|001268|69|69
0|001269|77|77
0|001270|46|46
0|001277|83|83
0|001278|88|88
0|001279|98|98
0|001280|89|89
0|001282|90|90
0|001283|100|100
0|001285|94|94
0|001286|87|87
0|001287|40|40
0|001288|92|92
0|001289|84|84
0|001296|100|100
0|001298|82|82
0|001299|95|95
0|001300|90|90
0|001301|85|85
0|001306|88|88
0|001308|100|100
0|001309|77|77
0|001311|100|100
0|001313|74|74
0|001314|79|79
0|001316|95|95
0|001317|88|88
0|001318|97|97
0|001319|89|89
0|001322|93|93
0|001323|82|82
0|001324|85|85
0|001325|100|100
0|001326|75|75
0|001328|89|89
0|001330|75|75
0|001331|54|54
0|001332|92|92
0|001333|85|85
0|001335|95|95
0|001336|78|78
0|001337|91|91
0|001338|97|97
0|001339|100|100
0|001356|75|75
0|001358|90|90
0|001359|100|100
0|001360|85|85
0|001366|85|85
0|001367|87|87
0|001368|84|84
0|001369|90|90
0|001373|70|70
0|001376|95|95
0|001378|95|95
0|001379|95|95
0|001380|85|85
0|001382|95|95
0|001386|90|90
0|001387|95|95
0|001388|100|100
0|001389|92|92
0|001390|86|86
0|001391|100|100
0|001395|100|100
0|001396|100|100
0|001400|82|82
0|001696|93|93
0|001872|97|97
0|001896|53|53
0|001914|97|97
0|001965|97|97
0|001979|82|82
0|002001|95|95
0|002003|100|100
0|002004|83|83
0|002005|32|32
0|002006|100|100
0|002007|95|95
0|002008|87|87
0|002009|79|79
0|002010|100|100
0|002011|93|93
0|002012|74|74
0|002014|89|89
0|002015|74|74
0|002016|85|85
0|002017|95|95
0|002019|94|94
0|002020|100|100
0|002021|57|57
0|002022|82|82
0|002023|90|90
0|002024|20|20
0|002025|77|77
0|002026|100|100
0|002027|95|95
0|002028|95|95
0|002029|92|92
0|002030|77|77
0|002031|82|82
0|002032|90|90
0|002033|97|97
0|002034|90|90
0|002035|100|100
0|002036|55|55
0|002037|62|62
0|002038|75|75
0|002039|98|98
0|002040|100|100
0|002041|87|87
0|002042|85|85
0|002043|92|92
0|002044|90|90
0|002045|80|80
0|002046|95|95
0|002047|-62|-62
0|002048|70|70
0|002049|80|80
0|002050|90|90
0|002051|93|93
0|002052|52|52
0|002053|67|67
0|002054|95|95
0|002055|13|13
0|002056|100|100
0|002057|92|92
0|002058|-27|-27
0|002059|27|27
0|002060|87|87
0|002061|87|87
0|002062|87|87
0|002063|90|90
0|002064|100|100
0|002065|89|89
0|002066|85|85
0|002067|90|90
0|002068|83|83
0|002069|30|30
0|002072|62|62
0|002073|98|98
0|002074|85|85
0|002075|93|93
0|002076|-27|-27
0|002077|90|90
0|002078|93|93
0|002079|100|100
0|002080|90|90
0|002081|80|80
0|002082|67|67
0|002083|86|86
0|002084|80|80
0|002085|95|95
0|002086|65|65
0|002088|75|75
0|002090|92|92
0|002091|85|85
0|002092|88|88
0|002093|95|95
0|002094|76|76
0|002095|90|90
0|002096|100|100
0|002097|90|90
0|002098|89|89
0|002099|70|70
0|002100|79|79
0|002101|100|100
0|002102|70|70
0|002103|90|90
0|002104|77|77
0|002105|85|85
0|002106|100|100
0|002107|92|92
0|002108|100|100
0|002109|85|85
0|002110|81|81
0|002111|94|94
0|002112|68|68
0|002114|57|57
0|002115|67|67
0|002116|100|100
0|002117|100|100
0|002119|86|86
0|002120|95|95
0|002121|60|60
0|002122|35|35
0|002123|77|77
0|002124|60|60
0|002125|85|85
0|002126|77|77
0|002127|67|67
0|002128|93|93
0|002129|80|80
0|002130|82|82
0|002131|78|78
0|002132|87|87
0|002133|77|77
0|002134|60|60
0|002135|63|63
0|002136|88|88
0|002137|63|63
0|002138|90|90
0|002139|97|97
0|002140|87|87
0|002141|63|63
0|002142|97|97
0|002144|95|95
0|002145|100|100
0|002146|62|62
0|002148|80|80
0|002149|74|74
0|002150|98|98
0|002151|75|75
0|002152|100|100
0|002153|72|72
0|002154|100|100
0|002155|79|79
0|002156|89|89
0|002157|75|75
0|002158|87|87
0|002159|54|54
0|002160|78|78
0|002161|84|84
0|002162|80|80
0|002163|67|67
0|002164|87|87
0|002165|62|62
0|002166|84|84
0|002167|80|80
0|002168|-55|-55
0|002169|84|84
0|002170|100|100
0|002171|84|84
0|002172|70|70
0|002173|70|70
0|002174|76|76
0|002175|-2|-2
0|002176|82|82
0|002177|81|81
0|002178|85|85
0|002179|87|87
0|002180|75|75
0|002181|90|90
0|002182|76|76
0|002183|60|60
0|002184|70|70
0|002185|92|92
0|002186|75|75
0|002187|87|87
0|002188|73|73
0|002189|70|70
0|002190|77|77
0|002191|42|42
0|002192|90|90
0|002193|24|24
0|002194|90|90
0|002195|95|95
0|002196|75|75
0|002197|34|34
0|002198|72|72
0|002199|-24|-24
0|002200|-51|-51
0|002201|76|76
0|002202|80|80
0|002203|98|98
0|002204|95|95
0|002205|58|58
0|002206|100|100
0|002207|49|49
0|002208|88|88
0|002209|85|85
0|002210|63|63
0|002211|15|15
0|002212|54|54
0|002213|90|90
0|002214|43|43
0|002215|94|94
0|002216|89|89
0|002217|34|34
0|002218|85|85
0|002219|76|76
0|002221|75|75
0|002222|95|95
0|002223|100|100
0|002224|86|86
0|002225|95|95
0|002226|97|97
0|002227|3|3
0|002228|80|80
0|002229|54|54
0|002230|85|85
0|002231|-79|-79
0|002232|82|82
0|002233|87|87
0|002234|83|83
0|002235|75|75
0|002236|92|92
0|002237|82|82
0|002238|82|82
0|002239|92|92
0|002240|82|82
0|002241|91|91
0|002242|90|90
0|002243|88|88
0|002244|92|92
0|002245|95|95
0|002246|87|87
0|002247|50|50
0|002248|69|69
0|002249|95|95
0|002250|100|100
0|002251|75|75
0|002252|97|97
0|002253|-39|-39
0|002254|82|82
0|002255|92|92
0|002256|80|80
0|002258|97|97
0|002259|65|65
0|002261|69|69
0|002262|94|94
0|002263|80|80
